checkpoint_id,scope,relative_path,filename,size_bytes,sha256,safe_load_status,top_level_type,top_level_keys,state_dict_prefix,tensor_count,parameter_tensor_count,primary_category,suspected_mu,suspected_epoch,suspected_model,has_reg_head,has_cls_head,has_light_branch,num_classes,regression_output_dimension,reg_head_shape,cls_head_shape,model_compatible,has_optimizer,has_epoch,has_config,additional_flags,notes
sha256:fa3a2212913ffee059e2,CHECKPOINT_ROOT,checkpoints_VicReg_ImageNet_NEWXX/vicreg_mu_20.0_epoch_1.pth,vicreg_mu_20.0_epoch_1.pth,23421783,fa3a2212913ffee059e217a63357a803142a46182245d5994632bb36142215a3,SAFE_LOAD_OK,dict,epoch;model_state_dict;projector_state_dict;vicreg_loss,model_state_dict,846,549,PARTIAL_STATE,20.0,1,SoilNetDualHead,True,True,True,10,2,2x128,10x128,True,False,True,False,MODEL_COMPATIBLE;HAS_REG_HEAD;HAS_CLS_HEAD;HAS_LIGHT_BRANCH;HAS_EPOCH,Parameter tensor count excludes running statistics/counters; classification uses normalized keys and source evidence.
sha256:39bdab0761fb1a76781c,CHECKPOINT_ROOT,checkpoints_VicReg_ImageNet_NEWXX/vicreg_mu_20.0_epoch_10.pth,vicreg_mu_20.0_epoch_10.pth,23422376,39bdab0761fb1a76781c0fbceeea147ad536b5ec2bf4e09820fae914dedb0c85,SAFE_LOAD_OK,dict,epoch;model_state_dict;projector_state_dict;vicreg_loss,model_state_dict,846,549,PARTIAL_STATE,20.0,10,SoilNetDualHead,True,True,True,10,2,2x128,10x128,True,False,True,False,MODEL_COMPATIBLE;HAS_REG_HEAD;HAS_CLS_HEAD;HAS_LIGHT_BRANCH;HAS_EPOCH,Parameter tensor count excludes running statistics/counters; classification uses normalized keys and source evidence.
sha256:189bfa363594b1f2aa83,CHECKPOINT_ROOT,checkpoints_VicReg_ImageNet_NEWXX/vicreg_mu_20.0_epoch_100.pth,vicreg_mu_20.0_epoch_100.pth,23422969,189bfa363594b1f2aa833946a25d4c3d9e3a7d759fc088fe2e09b73114ae64bd,SAFE_LOAD_OK,dict,epoch;model_state_dict;projector_state_dict;vicreg_loss,model_state_dict,846,549,PARTIAL_STATE,20.0,100,SoilNetDualHead,True,True,True,10,2,2x128,10x128,True,False,True,False,MODEL_COMPATIBLE;HAS_REG_HEAD;HAS_CLS_HEAD;HAS_LIGHT_BRANCH;HAS_EPOCH,Parameter tensor count excludes running statistics/counters; classification uses normalized keys and source evidence.
sha256:fa810241233b664c681b,CHECKPOINT_ROOT,checkpoints_VicReg_ImageNet_NEWXX/vicreg_mu_20.0_epoch_11.pth,vicreg_mu_20.0_epoch_11.pth,23422376,fa810241233b664c681b12e780d26c196c79974394d68a9a27e990e574d15771,SAFE_LOAD_OK,dict,epoch;model_state_dict;projector_state_dict;vicreg_loss,model_state_dict,846,549,PARTIAL_STATE,20.0,11,SoilNetDualHead,True,True,True,10,2,2x128,10x128,True,False,True,False,MODEL_COMPATIBLE;HAS_REG_HEAD;HAS_CLS_HEAD;HAS_LIGHT_BRANCH;HAS_EPOCH,Parameter tensor count excludes running statistics/counters; classification uses normalized keys and source evidence.
sha256:35bb40cc66d9746f600b,CHECKPOINT_ROOT,checkpoints_VicReg_ImageNet_NEWXX/vicreg_mu_20.0_epoch_12.pth,vicreg_mu_20.0_epoch_12.pth,23422376,35bb40cc66d9746f600bebc65fb655e9a2da0467906b60dfa62495fba3386760,SAFE_LOAD_OK,dict,epoch;model_state_dict;projector_state_dict;vicreg_loss,model_state_dict,846,549,PARTIAL_STATE,20.0,12,SoilNetDualHead,True,True,True,10,2,2x128,10x128,True,False,True,False,MODEL_COMPATIBLE;HAS_REG_HEAD;HAS_CLS_HEAD;HAS_LIGHT_BRANCH;HAS_EPOCH,Parameter tensor count excludes running statistics/counters; classification uses normalized keys and source evidence.
sha256:bc2efd22bc901d9c041a,CHECKPOINT_ROOT,checkpoints_VicReg_ImageNet_NEWXX/vicreg_mu_20.0_epoch_13.pth,vicreg_mu_20.0_epoch_13.pth,23422376,bc2efd22bc901d9c041aa84d6decf5bb2d932ed79c2202be5d4d8e1095136570,SAFE_LOAD_OK,dict,epoch;model_state_dict;projector_state_dict;vicreg_loss,model_state_dict,846,549,PARTIAL_STATE,20.0,13,SoilNetDualHead,True,True,True,10,2,2x128,10x128,True,False,True,False,MODEL_COMPATIBLE;HAS_REG_HEAD;HAS_CLS_HEAD;HAS_LIGHT_BRANCH;HAS_EPOCH,Parameter tensor count excludes running statistics/counters; classification uses normalized keys and source evidence.
sha256:51fa3fae9627dc6248c1,CHECKPOINT_ROOT,checkpoints_VicReg_ImageNet_NEWXX/vicreg_mu_20.0_epoch_14.pth,vicreg_mu_20.0_epoch_14.pth,23422376,51fa3fae9627dc6248c1dccca8ddfdb1d96868770e93ed0e117c9da690ac2608,SAFE_LOAD_OK,dict,epoch;model_state_dict;projector_state_dict;vicreg_loss,model_state_dict,846,549,PARTIAL_STATE,20.0,14,SoilNetDualHead,True,True,True,10,2,2x128,10x128,True,False,True,False,MODEL_COMPATIBLE;HAS_REG_HEAD;HAS_CLS_HEAD;HAS_LIGHT_BRANCH;HAS_EPOCH,Parameter tensor count excludes running statistics/counters; classification uses normalized keys and source evidence.
sha256:b0f660b88afd0d3e92dc,CHECKPOINT_ROOT,checkpoints_VicReg_ImageNet_NEWXX/vicreg_mu_20.0_epoch_15.pth,vicreg_mu_20.0_epoch_15.pth,23422376,b0f660b88afd0d3e92dc2ec382263c1d395f7d605da87ffa3cd8a3bf3d048c12,SAFE_LOAD_OK,dict,epoch;model_state_dict;projector_state_dict;vicreg_loss,model_state_dict,846,549,PARTIAL_STATE,20.0,15,SoilNetDualHead,True,True,True,10,2,2x128,10x128,True,False,True,False,MODEL_COMPATIBLE;HAS_REG_HEAD;HAS_CLS_HEAD;HAS_LIGHT_BRANCH;HAS_EPOCH,Parameter tensor count excludes running statistics/counters; classification uses normalized keys and source evidence.
sha256:90793f12d9c939301629,CHECKPOINT_ROOT,checkpoints_VicReg_ImageNet_NEWXX/vicreg_mu_20.0_epoch_16.pth,vicreg_mu_20.0_epoch_16.pth,23422376,90793f12d9c93930162901758f8723a84e011d4860b89beed66c768df09095e7,SAFE_LOAD_OK,dict,epoch;model_state_dict;projector_state_dict;vicreg_loss,model_state_dict,846,549,PARTIAL_STATE,20.0,16,SoilNetDualHead,True,True,True,10,2,2x128,10x128,True,False,True,False,MODEL_COMPATIBLE;HAS_REG_HEAD;HAS_CLS_HEAD;HAS_LIGHT_BRANCH;HAS_EPOCH,Parameter tensor count excludes running statistics/counters; classification uses normalized keys and source evidence.
sha256:e359a0cab46b163f90cb,CHECKPOINT_ROOT,checkpoints_VicReg_ImageNet_NEWXX/vicreg_mu_20.0_epoch_17.pth,vicreg_mu_20.0_epoch_17.pth,23422376,e359a0cab46b163f90cb78ea3e2c8c890e378b74b734e28db020741ec8a4a7cd,SAFE_LOAD_OK,dict,epoch;model_state_dict;projector_state_dict;vicreg_loss,model_state_dict,846,549,PARTIAL_STATE,20.0,17,SoilNetDualHead,True,True,True,10,2,2x128,10x128,True,False,True,False,MODEL_COMPATIBLE;HAS_REG_HEAD;HAS_CLS_HEAD;HAS_LIGHT_BRANCH;HAS_EPOCH,Parameter tensor count excludes running statistics/counters; classification uses normalized keys and source evidence.
sha256:7971d130c457447b0706,CHECKPOINT_ROOT,checkpoints_VicReg_ImageNet_NEWXX/vicreg_mu_20.0_epoch_18.pth,vicreg_mu_20.0_epoch_18.pth,23422376,7971d130c457447b0706e967ff1e5d0e5ae93ab2bc2ae97ebf2f5f5bb488ae59,SAFE_LOAD_OK,dict,epoch;model_state_dict;projector_state_dict;vicreg_loss,model_state_dict,846,549,PARTIAL_STATE,20.0,18,SoilNetDualHead,True,True,True,10,2,2x128,10x128,True,False,True,False,MODEL_COMPATIBLE;HAS_REG_HEAD;HAS_CLS_HEAD;HAS_LIGHT_BRANCH;HAS_EPOCH,Parameter tensor count excludes running statistics/counters; classification uses normalized keys and source evidence.
sha256:168822e958b7292c4649,CHECKPOINT_ROOT,checkpoints_VicReg_ImageNet_NEWXX/vicreg_mu_20.0_epoch_19.pth,vicreg_mu_20.0_epoch_19.pth,23422376,168822e958b7292c464977ad0dd374ab01fadfa552371cd29ba007bdda9a7d17,SAFE_LOAD_OK,dict,epoch;model_state_dict;projector_state_dict;vicreg_loss,model_state_dict,846,549,PARTIAL_STATE,20.0,19,SoilNetDualHead,True,True,True,10,2,2x128,10x128,True,False,True,False,MODEL_COMPATIBLE;HAS_REG_HEAD;HAS_CLS_HEAD;HAS_LIGHT_BRANCH;HAS_EPOCH,Parameter tensor count excludes running statistics/counters; classification uses normalized keys and source evidence.
sha256:7b9ebca45e2f0b2d8a13,CHECKPOINT_ROOT,checkpoints_VicReg_ImageNet_NEWXX/vicreg_mu_20.0_epoch_2.pth,vicreg_mu_20.0_epoch_2.pth,23421783,7b9ebca45e2f0b2d8a13b97d9ff586fd42b2d28af763175e6a278cadc03c3923,SAFE_LOAD_OK,dict,epoch;model_state_dict;projector_state_dict;vicreg_loss,model_state_dict,846,549,PARTIAL_STATE,20.0,2,SoilNetDualHead,True,True,True,10,2,2x128,10x128,True,False,True,False,MODEL_COMPATIBLE;HAS_REG_HEAD;HAS_CLS_HEAD;HAS_LIGHT_BRANCH;HAS_EPOCH,Parameter tensor count excludes running statistics/counters; classification uses normalized keys and source evidence.
sha256:70a8ca1962f69a12f4a2,CHECKPOINT_ROOT,checkpoints_VicReg_ImageNet_NEWXX/vicreg_mu_20.0_epoch_20.pth,vicreg_mu_20.0_epoch_20.pth,23422376,70a8ca1962f69a12f4a212aead577c88cd66bc27f24dad549a3dcf385e229384,SAFE_LOAD_OK,dict,epoch;model_state_dict;projector_state_dict;vicreg_loss,model_state_dict,846,549,PARTIAL_STATE,20.0,20,SoilNetDualHead,True,True,True,10,2,2x128,10x128,True,False,True,False,MODEL_COMPATIBLE;HAS_REG_HEAD;HAS_CLS_HEAD;HAS_LIGHT_BRANCH;HAS_EPOCH,Parameter tensor count excludes running statistics/counters; classification uses normalized keys and source evidence.
sha256:4a83a3b7a1dbf2e2fdfa,CHECKPOINT_ROOT,checkpoints_VicReg_ImageNet_NEWXX/vicreg_mu_20.0_epoch_21.pth,vicreg_mu_20.0_epoch_21.pth,23422376,4a83a3b7a1dbf2e2fdfa20057a5700d494d8e44384658c03084259efb3e3ccf0,SAFE_LOAD_OK,dict,epoch;model_state_dict;projector_state_dict;vicreg_loss,model_state_dict,846,549,PARTIAL_STATE,20.0,21,SoilNetDualHead,True,True,True,10,2,2x128,10x128,True,False,True,False,MODEL_COMPATIBLE;HAS_REG_HEAD;HAS_CLS_HEAD;HAS_LIGHT_BRANCH;HAS_EPOCH,Parameter tensor count excludes running statistics/counters; classification uses normalized keys and source evidence.
sha256:3b0a0108c78960824c9c,CHECKPOINT_ROOT,checkpoints_VicReg_ImageNet_NEWXX/vicreg_mu_20.0_epoch_22.pth,vicreg_mu_20.0_epoch_22.pth,23422376,3b0a0108c78960824c9c739b95287036f94dd99445ed691bf8bd1ce18b9b1125,SAFE_LOAD_OK,dict,epoch;model_state_dict;projector_state_dict;vicreg_loss,model_state_dict,846,549,PARTIAL_STATE,20.0,22,SoilNetDualHead,True,True,True,10,2,2x128,10x128,True,False,True,False,MODEL_COMPATIBLE;HAS_REG_HEAD;HAS_CLS_HEAD;HAS_LIGHT_BRANCH;HAS_EPOCH,Parameter tensor count excludes running statistics/counters; classification uses normalized keys and source evidence.
sha256:a87001c1f3854766678b,CHECKPOINT_ROOT,checkpoints_VicReg_ImageNet_NEWXX/vicreg_mu_20.0_epoch_23.pth,vicreg_mu_20.0_epoch_23.pth,23422376,a87001c1f3854766678b37fb7b03e8dabb24fc16f0c168e125bc4df38dd65b82,SAFE_LOAD_OK,dict,epoch;model_state_dict;projector_state_dict;vicreg_loss,model_state_dict,846,549,PARTIAL_STATE,20.0,23,SoilNetDualHead,True,True,True,10,2,2x128,10x128,True,False,True,False,MODEL_COMPATIBLE;HAS_REG_HEAD;HAS_CLS_HEAD;HAS_LIGHT_BRANCH;HAS_EPOCH,Parameter tensor count excludes running statistics/counters; classification uses normalized keys and source evidence.
sha256:6d32f57aa640b5d8efcc,CHECKPOINT_ROOT,checkpoints_VicReg_ImageNet_NEWXX/vicreg_mu_20.0_epoch_24.pth,vicreg_mu_20.0_epoch_24.pth,23422376,6d32f57aa640b5d8efccfe14e0dfcdfe12d81da8138b52b59e0afa2d5c7601af,SAFE_LOAD_OK,dict,epoch;model_state_dict;projector_state_dict;vicreg_loss,model_state_dict,846,549,PARTIAL_STATE,20.0,24,SoilNetDualHead,True,True,True,10,2,2x128,10x128,True,False,True,False,MODEL_COMPATIBLE;HAS_REG_HEAD;HAS_CLS_HEAD;HAS_LIGHT_BRANCH;HAS_EPOCH,Parameter tensor count excludes running statistics/counters; classification uses normalized keys and source evidence.
sha256:7511a30763131fe0b118,CHECKPOINT_ROOT,checkpoints_VicReg_ImageNet_NEWXX/vicreg_mu_20.0_epoch_25.pth,vicreg_mu_20.0_epoch_25.pth,23422376,7511a30763131fe0b118d4581ef14626e3bbd26783245946be1b78ab501edc14,SAFE_LOAD_OK,dict,epoch;model_state_dict;projector_state_dict;vicreg_loss,model_state_dict,846,549,PARTIAL_STATE,20.0,25,SoilNetDualHead,True,True,True,10,2,2x128,10x128,True,False,True,False,MODEL_COMPATIBLE;HAS_REG_HEAD;HAS_CLS_HEAD;HAS_LIGHT_BRANCH;HAS_EPOCH,Parameter tensor count excludes running statistics/counters; classification uses normalized keys and source evidence.
sha256:48872246e53da051fbf5,CHECKPOINT_ROOT,checkpoints_VicReg_ImageNet_NEWXX/vicreg_mu_20.0_epoch_26.pth,vicreg_mu_20.0_epoch_26.pth,23422376,48872246e53da051fbf530220bdb9facd23453b1982ab267f23c14e34fa592f6,SAFE_LOAD_OK,dict,epoch;model_state_dict;projector_state_dict;vicreg_loss,model_state_dict,846,549,PARTIAL_STATE,20.0,26,SoilNetDualHead,True,True,True,10,2,2x128,10x128,True,False,True,False,MODEL_COMPATIBLE;HAS_REG_HEAD;HAS_CLS_HEAD;HAS_LIGHT_BRANCH;HAS_EPOCH,Parameter tensor count excludes running statistics/counters; classification uses normalized keys and source evidence.
sha256:4a0df05effb52b39b5cb,CHECKPOINT_ROOT,checkpoints_VicReg_ImageNet_NEWXX/vicreg_mu_20.0_epoch_27.pth,vicreg_mu_20.0_epoch_27.pth,23422376,4a0df05effb52b39b5cb77a6b886ab8b97074c9ba05b9ea1f5be797ab8ce21c3,SAFE_LOAD_OK,dict,epoch;model_state_dict;projector_state_dict;vicreg_loss,model_state_dict,846,549,PARTIAL_STATE,20.0,27,SoilNetDualHead,True,True,True,10,2,2x128,10x128,True,False,True,False,MODEL_COMPATIBLE;HAS_REG_HEAD;HAS_CLS_HEAD;HAS_LIGHT_BRANCH;HAS_EPOCH,Parameter tensor count excludes running statistics/counters; classification uses normalized keys and source evidence.
sha256:b34cde1cd57bbb709d40,CHECKPOINT_ROOT,checkpoints_VicReg_ImageNet_NEWXX/vicreg_mu_20.0_epoch_28.pth,vicreg_mu_20.0_epoch_28.pth,23422376,b34cde1cd57bbb709d408ccc21ae620de6905268468a3a823208917d90167ef0,SAFE_LOAD_OK,dict,epoch;model_state_dict;projector_state_dict;vicreg_loss,model_state_dict,846,549,PARTIAL_STATE,20.0,28,SoilNetDualHead,True,True,True,10,2,2x128,10x128,True,False,True,False,MODEL_COMPATIBLE;HAS_REG_HEAD;HAS_CLS_HEAD;HAS_LIGHT_BRANCH;HAS_EPOCH,Parameter tensor count excludes running statistics/counters; classification uses normalized keys and source evidence.
sha256:f89676bb0c3ef9119a9b,CHECKPOINT_ROOT,checkpoints_VicReg_ImageNet_NEWXX/vicreg_mu_20.0_epoch_29.pth,vicreg_mu_20.0_epoch_29.pth,23422376,f89676bb0c3ef9119a9bc7bdbc68ee73674ccc222b70d04c8a85cace317fd58a,SAFE_LOAD_OK,dict,epoch;model_state_dict;projector_state_dict;vicreg_loss,model_state_dict,846,549,PARTIAL_STATE,20.0,29,SoilNetDualHead,True,True,True,10,2,2x128,10x128,True,False,True,False,MODEL_COMPATIBLE;HAS_REG_HEAD;HAS_CLS_HEAD;HAS_LIGHT_BRANCH;HAS_EPOCH,Parameter tensor count excludes running statistics/counters; classification uses normalized keys and source evidence.
sha256:366b78c8992f5662d5ce,CHECKPOINT_ROOT,checkpoints_VicReg_ImageNet_NEWXX/vicreg_mu_20.0_epoch_3.pth,vicreg_mu_20.0_epoch_3.pth,23421783,366b78c8992f5662d5ce77b62d991f2f64448a8fb3bda1feca1d47b172b981ad,SAFE_LOAD_OK,dict,epoch;model_state_dict;projector_state_dict;vicreg_loss,model_state_dict,846,549,PARTIAL_STATE,20.0,3,SoilNetDualHead,True,True,True,10,2,2x128,10x128,True,False,True,False,MODEL_COMPATIBLE;HAS_REG_HEAD;HAS_CLS_HEAD;HAS_LIGHT_BRANCH;HAS_EPOCH,Parameter tensor count excludes running statistics/counters; classification uses normalized keys and source evidence.
sha256:ea54f48c2f224211c46e,CHECKPOINT_ROOT,checkpoints_VicReg_ImageNet_NEWXX/vicreg_mu_20.0_epoch_30.pth,vicreg_mu_20.0_epoch_30.pth,23422376,ea54f48c2f224211c46ec4f4871818ba29cbbd98da0abdd733ecd332cd688ad6,SAFE_LOAD_OK,dict,epoch;model_state_dict;projector_state_dict;vicreg_loss,model_state_dict,846,549,PARTIAL_STATE,20.0,30,SoilNetDualHead,True,True,True,10,2,2x128,10x128,True,False,True,False,MODEL_COMPATIBLE;HAS_REG_HEAD;HAS_CLS_HEAD;HAS_LIGHT_BRANCH;HAS_EPOCH,Parameter tensor count excludes running statistics/counters; classification uses normalized keys and source evidence.
sha256:8fd468c2bd273036cbd2,CHECKPOINT_ROOT,checkpoints_VicReg_ImageNet_NEWXX/vicreg_mu_20.0_epoch_31.pth,vicreg_mu_20.0_epoch_31.pth,23422376,8fd468c2bd273036cbd25efe3a282031b441bdc2947bd564d31e5c13d45f6f8a,SAFE_LOAD_OK,dict,epoch;model_state_dict;projector_state_dict;vicreg_loss,model_state_dict,846,549,PARTIAL_STATE,20.0,31,SoilNetDualHead,True,True,True,10,2,2x128,10x128,True,False,True,False,MODEL_COMPATIBLE;HAS_REG_HEAD;HAS_CLS_HEAD;HAS_LIGHT_BRANCH;HAS_EPOCH,Parameter tensor count excludes running statistics/counters; classification uses normalized keys and source evidence.
sha256:8099f83d3796e44584ad,CHECKPOINT_ROOT,checkpoints_VicReg_ImageNet_NEWXX/vicreg_mu_20.0_epoch_32.pth,vicreg_mu_20.0_epoch_32.pth,23422376,8099f83d3796e44584ad3e94028c12d38e39376382c3012f70d114ba900116ff,SAFE_LOAD_OK,dict,epoch;model_state_dict;projector_state_dict;vicreg_loss,model_state_dict,846,549,PARTIAL_STATE,20.0,32,SoilNetDualHead,True,True,True,10,2,2x128,10x128,True,False,True,False,MODEL_COMPATIBLE;HAS_REG_HEAD;HAS_CLS_HEAD;HAS_LIGHT_BRANCH;HAS_EPOCH,Parameter tensor count excludes running statistics/counters; classification uses normalized keys and source evidence.
sha256:734d20e395e957a61305,CHECKPOINT_ROOT,checkpoints_VicReg_ImageNet_NEWXX/vicreg_mu_20.0_epoch_33.pth,vicreg_mu_20.0_epoch_33.pth,23422376,734d20e395e957a613055a6d57c92e195cfa8d9439f96833ad5650786b18a21e,SAFE_LOAD_OK,dict,epoch;model_state_dict;projector_state_dict;vicreg_loss,model_state_dict,846,549,PARTIAL_STATE,20.0,33,SoilNetDualHead,True,True,True,10,2,2x128,10x128,True,False,True,False,MODEL_COMPATIBLE;HAS_REG_HEAD;HAS_CLS_HEAD;HAS_LIGHT_BRANCH;HAS_EPOCH,Parameter tensor count excludes running statistics/counters; classification uses normalized keys and source evidence.
sha256:d77eb7079f71d0e8812e,CHECKPOINT_ROOT,checkpoints_VicReg_ImageNet_NEWXX/vicreg_mu_20.0_epoch_34.pth,vicreg_mu_20.0_epoch_34.pth,23422376,d77eb7079f71d0e8812e767bb49d10485dd0391472966cc596006165697ac248,SAFE_LOAD_OK,dict,epoch;model_state_dict;projector_state_dict;vicreg_loss,model_state_dict,846,549,PARTIAL_STATE,20.0,34,SoilNetDualHead,True,True,True,10,2,2x128,10x128,True,False,True,False,MODEL_COMPATIBLE;HAS_REG_HEAD;HAS_CLS_HEAD;HAS_LIGHT_BRANCH;HAS_EPOCH,Parameter tensor count excludes running statistics/counters; classification uses normalized keys and source evidence.
sha256:06cee4d91344e9303f11,CHECKPOINT_ROOT,checkpoints_VicReg_ImageNet_NEWXX/vicreg_mu_20.0_epoch_35.pth,vicreg_mu_20.0_epoch_35.pth,23422376,06cee4d91344e9303f11b4c5e495231e11351c928bae6c4b901d0c5a19d31d95,SAFE_LOAD_OK,dict,epoch;model_state_dict;projector_state_dict;vicreg_loss,model_state_dict,846,549,PARTIAL_STATE,20.0,35,SoilNetDualHead,True,True,True,10,2,2x128,10x128,True,False,True,False,MODEL_COMPATIBLE;HAS_REG_HEAD;HAS_CLS_HEAD;HAS_LIGHT_BRANCH;HAS_EPOCH,Parameter tensor count excludes running statistics/counters; classification uses normalized keys and source evidence.
sha256:4f45433f74e302680052,CHECKPOINT_ROOT,checkpoints_VicReg_ImageNet_NEWXX/vicreg_mu_20.0_epoch_36.pth,vicreg_mu_20.0_epoch_36.pth,23422376,4f45433f74e3026800528aa5bec52bead3bf48f727f6d86f12c2d6205bf33174,SAFE_LOAD_OK,dict,epoch;model_state_dict;projector_state_dict;vicreg_loss,model_state_dict,846,549,PARTIAL_STATE,20.0,36,SoilNetDualHead,True,True,True,10,2,2x128,10x128,True,False,True,False,MODEL_COMPATIBLE;HAS_REG_HEAD;HAS_CLS_HEAD;HAS_LIGHT_BRANCH;HAS_EPOCH,Parameter tensor count excludes running statistics/counters; classification uses normalized keys and source evidence.
sha256:3ff28fa36f6a7a3c776b,CHECKPOINT_ROOT,checkpoints_VicReg_ImageNet_NEWXX/vicreg_mu_20.0_epoch_37.pth,vicreg_mu_20.0_epoch_37.pth,23422376,3ff28fa36f6a7a3c776bf35d59b0ffd7dd43952d36d8bb5d771d7a7062cee5e9,SAFE_LOAD_OK,dict,epoch;model_state_dict;projector_state_dict;vicreg_loss,model_state_dict,846,549,PARTIAL_STATE,20.0,37,SoilNetDualHead,True,True,True,10,2,2x128,10x128,True,False,True,False,MODEL_COMPATIBLE;HAS_REG_HEAD;HAS_CLS_HEAD;HAS_LIGHT_BRANCH;HAS_EPOCH,Parameter tensor count excludes running statistics/counters; classification uses normalized keys and source evidence.
sha256:8d53a39abab81e5ad99a,CHECKPOINT_ROOT,checkpoints_VicReg_ImageNet_NEWXX/vicreg_mu_20.0_epoch_38.pth,vicreg_mu_20.0_epoch_38.pth,23422376,8d53a39abab81e5ad99a3114f0b69359e3c8e917b3509548c5d9d66482cd9b6e,SAFE_LOAD_OK,dict,epoch;model_state_dict;projector_state_dict;vicreg_loss,model_state_dict,846,549,PARTIAL_STATE,20.0,38,SoilNetDualHead,True,True,True,10,2,2x128,10x128,True,False,True,False,MODEL_COMPATIBLE;HAS_REG_HEAD;HAS_CLS_HEAD;HAS_LIGHT_BRANCH;HAS_EPOCH,Parameter tensor count excludes running statistics/counters; classification uses normalized keys and source evidence.
sha256:cf6d95798c375416bfaa,CHECKPOINT_ROOT,checkpoints_VicReg_ImageNet_NEWXX/vicreg_mu_20.0_epoch_39.pth,vicreg_mu_20.0_epoch_39.pth,23422376,cf6d95798c375416bfaae911b78f05d47544cd3be2a4f0c740f46bb637fb55ca,SAFE_LOAD_OK,dict,epoch;model_state_dict;projector_state_dict;vicreg_loss,model_state_dict,846,549,PARTIAL_STATE,20.0,39,SoilNetDualHead,True,True,True,10,2,2x128,10x128,True,False,True,False,MODEL_COMPATIBLE;HAS_REG_HEAD;HAS_CLS_HEAD;HAS_LIGHT_BRANCH;HAS_EPOCH,Parameter tensor count excludes running statistics/counters; classification uses normalized keys and source evidence.
sha256:790a231d5ef8a5c2ed02,CHECKPOINT_ROOT,checkpoints_VicReg_ImageNet_NEWXX/vicreg_mu_20.0_epoch_4.pth,vicreg_mu_20.0_epoch_4.pth,23421783,790a231d5ef8a5c2ed02862ea2a164c69bd8d0043c5c630f031669eb1f183755,SAFE_LOAD_OK,dict,epoch;model_state_dict;projector_state_dict;vicreg_loss,model_state_dict,846,549,PARTIAL_STATE,20.0,4,SoilNetDualHead,True,True,True,10,2,2x128,10x128,True,False,True,False,MODEL_COMPATIBLE;HAS_REG_HEAD;HAS_CLS_HEAD;HAS_LIGHT_BRANCH;HAS_EPOCH,Parameter tensor count excludes running statistics/counters; classification uses normalized keys and source evidence.
sha256:24d22fbe1950360fe1a6,CHECKPOINT_ROOT,checkpoints_VicReg_ImageNet_NEWXX/vicreg_mu_20.0_epoch_40.pth,vicreg_mu_20.0_epoch_40.pth,23422376,24d22fbe1950360fe1a69e45eea445e6f99db4e2b6c70f6c240a4f79fcb4b9e2,SAFE_LOAD_OK,dict,epoch;model_state_dict;projector_state_dict;vicreg_loss,model_state_dict,846,549,PARTIAL_STATE,20.0,40,SoilNetDualHead,True,True,True,10,2,2x128,10x128,True,False,True,False,MODEL_COMPATIBLE;HAS_REG_HEAD;HAS_CLS_HEAD;HAS_LIGHT_BRANCH;HAS_EPOCH,Parameter tensor count excludes running statistics/counters; classification uses normalized keys and source evidence.
sha256:d8cb39a2c998253db282,CHECKPOINT_ROOT,checkpoints_VicReg_ImageNet_NEWXX/vicreg_mu_20.0_epoch_41.pth,vicreg_mu_20.0_epoch_41.pth,23422376,d8cb39a2c998253db282f46b84ea1e42331b7e9b738a55591a8b6ef016653fe1,SAFE_LOAD_OK,dict,epoch;model_state_dict;projector_state_dict;vicreg_loss,model_state_dict,846,549,PARTIAL_STATE,20.0,41,SoilNetDualHead,True,True,True,10,2,2x128,10x128,True,False,True,False,MODEL_COMPATIBLE;HAS_REG_HEAD;HAS_CLS_HEAD;HAS_LIGHT_BRANCH;HAS_EPOCH,Parameter tensor count excludes running statistics/counters; classification uses normalized keys and source evidence.
sha256:7690aa42a813b2da87cc,CHECKPOINT_ROOT,checkpoints_VicReg_ImageNet_NEWXX/vicreg_mu_20.0_epoch_42.pth,vicreg_mu_20.0_epoch_42.pth,23422376,7690aa42a813b2da87cce696012319de99c6b52eac777000f2b8efae021db242,SAFE_LOAD_OK,dict,epoch;model_state_dict;projector_state_dict;vicreg_loss,model_state_dict,846,549,PARTIAL_STATE,20.0,42,SoilNetDualHead,True,True,True,10,2,2x128,10x128,True,False,True,False,MODEL_COMPATIBLE;HAS_REG_HEAD;HAS_CLS_HEAD;HAS_LIGHT_BRANCH;HAS_EPOCH,Parameter tensor count excludes running statistics/counters; classification uses normalized keys and source evidence.
sha256:5ab1d3ec6e3160f43cbe,CHECKPOINT_ROOT,checkpoints_VicReg_ImageNet_NEWXX/vicreg_mu_20.0_epoch_43.pth,vicreg_mu_20.0_epoch_43.pth,23422376,5ab1d3ec6e3160f43cbe6f71e0623023a6007d3c0ee1ec3d85f93e2fead42e11,SAFE_LOAD_OK,dict,epoch;model_state_dict;projector_state_dict;vicreg_loss,model_state_dict,846,549,PARTIAL_STATE,20.0,43,SoilNetDualHead,True,True,True,10,2,2x128,10x128,True,False,True,False,MODEL_COMPATIBLE;HAS_REG_HEAD;HAS_CLS_HEAD;HAS_LIGHT_BRANCH;HAS_EPOCH,Parameter tensor count excludes running statistics/counters; classification uses normalized keys and source evidence.
